x,y,z,phi
-5.537709359414e-05,2.572958836970e-04,2.656884248414e-04,5.564493324064e-01
5.430161608666e-05,-1.214646613232e-04,2.278953746513e-04,1.704906949430e+00
-2.044381131777e-04,-3.153797476236e-04,1.676551680696e-04,6.835348371275e-01
6.945050186339e-05,2.943123036077e-04,1.571331397505e-04,2.243784248811e+00
2.666644128869e-04,-7.257101460609e-05,1.356848570657e-04,3.274768468246e-01
2.260931923999e-04,-2.475331852905e-04,1.807013502922e-04,5.821187813015e-01
-2.665317794845e-04,-6.122481005799e-05,1.644273201458e-04,3.064863988506e-01
-2.657320708508e-04,1.969968753021e-05,3.492812375736e-05,1.503859479338e-01
-1.335126525237e-05,-1.625820230760e-04,9.393649949222e-05,9.969916290893e+00
1.039823985376e-04,-1.685717581199e-04,2.265326922013e-04,1.271194251298e+00
-1.736516532005e-04,-1.703987475193e-04,9.145848078640e-05,1.778734105238e+00
-1.673425678758e-04,9.644695376393e-05,1.430344077611e-04,1.590272287638e+00
3.280330066591e-05,1.386601905417e-04,2.202402354074e-04,2.092798407269e+00
2.648855455173e-04,-1.257542860378e-04,7.770661627609e-05,2.936450244105e-01
-2.187848135401e-04,-2.430166539403e-04,1.956416793303e-04,6.122694025660e-01
2.154509407594e-04,-1.214292067581e-04,9.499365718116e-05,8.797514021606e-01
-2.318831891204e-04,1.054954445090e-04,1.473875749931e-04,6.800910965625e-01
3.323581144234e-05,-3.219706577976e-04,6.955822410952e-05,5.031199558087e+00
-2.206078290724e-04,-2.318865588910e-04,3.326741572709e-05,8.481543017757e-01
-2.018455694495e-04,-1.674184972624e-04,6.518128200458e-05,1.026634508630e+00
-2.265387435283e-04,-3.095260962785e-04,1.138886341164e-04,8.885871207081e-01
-1.797836114580e-05,-2.251128592952e-04,2.661995850391e-04,6.866838199271e-01
1.927459139018e-04,-2.887791500230e-04,7.782120752968e-05,2.154429570432e+00
-1.800662439110e-04,1.707547836801e-04,2.664094696470e-04,3.301704117809e-01
-8.915819079827e-05,-1.207408724537e-04,3.739161370685e-05,5.131705311577e+00
1.761635103227e-04,-3.650342770828e-04,2.154058739129e-04,2.292083731756e-01
-2.776536313839e-06,-1.142407745082e-04,2.633071869996e-04,9.240110069490e-01
-1.127279170483e-04,2.392572707881e-04,2.642523315666e-04,4.866185173729e-01
-2.133164934797e-04,-3.640008541942e-04,2.182527648671e-04,1.675390021697e-01
1.022531714938e-04,-3.628634966723e-04,2.204573451962e-04,3.586117532982e-01
-4.893462223051e-05,3.631064782148e-04,7.251385056410e-05,2.252970557836e+00
-5.899603475113e-05,3.631206353147e-04,3.563019850035e-05,2.606727800905e+00
1.790577572957e-04,3.662979665595e-04,2.663250208551e-04,8.307488015865e-02
-1.531649950872e-04,-2.032188452081e-04,2.668564441729e-04,4.078799230469e-01
-1.185183084497e-04,-2.570965223875e-04,1.048833302848e-04,3.329489717346e+00
-7.752918018857e-05,-6.976483851475e-05,2.671745553634e-04,7.248875945868e-01
-1.149545766883e-05,1.794687091952e-04,1.412345620319e-04,5.111857942911e+00
-1.544616152676e-04,1.663345975196e-04,7.009336515996e-05,1.929281280495e+00
1.767290344581e-04,3.032705394701e-04,7.086436782867e-05,2.980659426483e+00
1.835121579223e-05,1.471417991069e-04,7.889751247331e-05,1.123226945762e+01
-4.341371621020e-05,9.181258578100e-06,1.125103021013e-04,6.419753243069e+00
-3.068728118884e-05,2.605675710132e-05,3.041280164668e-05,1.178488340744e+01
1.268684671796e-04,-6.340038792034e-05,1.283626485310e-04,2.768996012961e+00
1.781569470468e-04,1.938816792628e-04,3.248228626185e-05,9.677433528603e-01
3.035646405318e-05,-3.162863320595e-04,1.213984751824e-04,3.063791654254e+00
1.577883482023e-04,1.447213756632e-04,1.265124157873e-04,2.077507327412e+00
1.766029465088e-04,1.603955004044e-05,2.663171897585e-04,3.891460567990e-01
-1.803549101390e-04,1.854921117560e-04,1.693884434531e-04,1.222731923961e+00
1.475529071322e-05,4.465873243237e-05,2.852049435354e-05,3.469914912857e+01
-2.653792252969e-04,2.570558914852e-04,1.330406157154e-04,3.712059190465e-01
2.013535707091e-04,2.685861136166e-04,1.187282281548e-04,1.397282653627e+00
2.648335453943e-04,2.156276964096e-05,2.648968608821e-04,1.091322540331e-01
1.590860454288e-04,-9.147309154648e-05,1.227211771711e-04,1.869762537766e+00
2.636650914060e-04,-6.384397549438e-06,1.832244528341e-04,3.184584041822e-01
6.848601962280e-05,1.783400180194e-04,3.436474939270e-05,6.267017223407e+00
7.498682157801e-06,9.037780964402e-05,6.931626381597e-05,1.556741723798e+01
2.572389177754e-04,-3.011978850300e-04,2.211567080207e-04,1.697162835243e-01
3.096642992823e-05,1.758362265302e-04,7.182226908342e-05,1.098579761285e+01
-5.250189944118e-05,-1.150905423012e-04,1.462378196595e-04,4.595077042643e+00
2.264114355529e-04,-5.792576733728e-05,1.805089175245e-04,6.736680925185e-01
2.143752262321e-04,-1.908201317778e-04,3.480603300571e-05,5.034896819631e-01
1.893591319316e-04,2.683836302524e-04,2.220740996560e-04,5.827855241400e-01
-2.164990755772e-04,1.691121975493e-04,3.680091939252e-05,5.276769652656e-01
2.645151857922e-04,1.069722486811e-04,6.974323943936e-05,2.931075593111e-01
2.110551325833e-05,1.304243016033e-05,1.353821143658e-04,5.959790557899e+00
-1.184800366005e-04,-1.222140264587e-04,7.130596288543e-05,3.525260586535e+00
2.633764564928e-04,-9.377547741261e-05,2.641620031131e-04,1.042285857015e-01
8.240487977329e-05,1.842176702541e-04,2.646931047192e-04,6.852540305582e-01
2.651379411793e-04,-1.883145208070e-04,9.199393751869e-05,3.449141031969e-01
8.365077912446e-05,3.037803562815e-04,3.289590337092e-05,7.096494859404e+00
-6.294016712413e-05,1.364986277339e-04,6.828775687153e-05,7.144334863755e+00
2.628009265374e-04,1.911765500590e-04,1.511496601652e-04,3.841201084216e-01
1.887357172878e-04,-2.633554168988e-04,3.119122507715e-05,4.004019532897e+00
2.147913571780e-04,-2.098165331258e-04,1.256435393465e-04,9.577193490326e-01
6.597720896591e-05,-1.698290068969e-04,2.301240009316e-04,1.479674998499e+00
2.156650255261e-04,-2.464907581276e-04,2.252539595816e-04,4.174962250568e-01
-1.453072936390e-04,-9.285043143412e-05,1.727836651788e-04,1.837279163301e+00
-1.815847636007e-04,6.964690877685e-05,1.224041410418e-04,1.410272920028e+00
3.538221883998e-05,-1.157919426940e-04,7.908922237226e-05,7.881687411893e+00
2.624337601344e-04,-3.422938323258e-04,3.459353645036e-05,2.846749302478e-01
-1.525615977091e-05,1.414352014108e-04,7.154912063089e-05,1.167236103911e+01
1.690422204719e-05,-2.550566474240e-04,2.231481211705e-04,1.433109477945e+00
-4.749611241989e-06,-3.327560705913e-04,2.989706119435e-05,7.391348639757e+00
1.766166830964e-05,-1.985419434883e-05,3.457202815094e-05,2.502888496824e+01
-5.695558966145e-05,-3.000464122799e-04,1.429091066024e-04,2.678896642607e+00
6.253505435747e-05,-7.940362597074e-05,2.283643495586e-04,1.712761402579e+00
-6.181420677968e-05,2.375153102656e-04,7.754744337112e-05,6.181774882379e+00
-5.134887919546e-05,-1.983173980960e-04,1.250168497265e-04,5.185277781917e+00
-2.641875840851e-04,1.875828442901e-04,2.658765134501e-04,9.302901179393e-02
1.205460939178e-04,1.634362526100e-04,2.157603673136e-04,1.454453566274e+00
-1.817190638559e-04,7.236629130293e-06,7.384544338513e-05,1.272072444335e+00
6.833010259223e-05,-2.613239987991e-04,2.025719055110e-04,1.602593770252e+00
2.131604585340e-04,2.526264647206e-04,1.547746259141e-04,9.259750721742e-01
7.593589903937e-05,6.201413009681e-05,7.543330693681e-05,7.198702138918e+00
-1.468905222558e-04,-2.066022114629e-04,1.461227943328e-04,2.073148742623e+00
-1.817328800672e-04,-6.798807944841e-06,2.229818977875e-04,8.111794268983e-01
2.236013171528e-04,2.728217290342e-04,2.080265551462e-04,4.632352031679e-01
7.323250390100e-05,1.430505533521e-04,3.446409634233e-05,6.378965216070e+00
2.186691282160e-04,-5.984762273284e-05,1.163111047750e-04,8.842659999663e-01
5.315702782418e-05,-5.044879857856e-05,1.475697351221e-04,4.553857499716e+00
-1.501368310556e-04,4.604178705326e-05,3.506154473604e-05,1.172474091964e+00
9.057628681774e-05,2.455537132779e-04,2.635875577551e-04,5.595948664481e-01
3.634070755266e-05,3.344557684127e-04,2.661596340488e-04,2.925604582208e-01
-6.414512813870e-05,-6.130774696344e-05,2.202231035172e-04,1.942414390599e+00
2.285932579800e-04,4.710245614398e-05,2.072924621072e-04,5.577641165069e-01
-1.766585534977e-04,-1.199704074501e-04,1.147675330020e-04,1.682353344207e+00
-3.198431881631e-05,-2.800578844020e-04,1.219025625093e-04,4.213160928863e+00
-2.237822876954e-04,-2.730028637556e-04,2.655906057544e-04,1.630972090600e-01
-1.956134659758e-04,3.616810814582e-04,1.409431695131e-04,4.926181713416e-01
-7.652833510874e-05,-2.639368634621e-04,2.674108903218e-04,4.964179221288e-01
1.475849982217e-04,-3.253626531980e-04,2.625460240868e-04,2.301858261538e-01
-9.165968053829e-05,-2.159460836017e-04,2.216882624201e-04,1.402449022160e+00
3.515141911547e-05,-1.226787150418e-04,1.830412500897e-04,3.194610927604e+00
-2.655281792159e-04,-3.208280913000e-04,5.595997333729e-05,4.606905676402e-01
7.077879037374e-05,2.360779252158e-04,2.180466726694e-04,1.520906430244e+00
-9.873233990886e-05,-1.265217662957e-04,1.232108208907e-04,3.913095190488e+00
6.994789153304e-05,-2.826228560219e-04,1.649829130250e-04,2.187629100816e+00
1.148963902014e-04,2.141008696290e-04,1.429386429052e-04,2.771972019141e+00
1.331651092837e-05,2.534824950871e-04,1.651346691583e-04,3.017028830539e+00
1.685778972677e-04,1.977648923965e-04,2.233487052310e-04,8.568566467581e-01
2.660609175111e-04,-2.579231250659e-04,2.189202111998e-04,1.665641345371e-01
6.959146426059e-05,1.332077610138e-05,3.701383134097e-05,7.975741919865e+00
-4.233320928719e-05,-2.043442424675e-04,7.259761276474e-05,1.029930040747e+01
1.603048306667e-04,-2.842609905906e-04,2.180730188816e-04,6.862205237866e-01
2.652331072641e-04,2.598322758967e-04,2.074190880554e-04,2.257226731818e-01
-1.847670610052e-04,-3.152688364635e-04,2.386426921184e-04,3.450553914564e-01
1.820872106636e-04,-1.617455526196e-04,8.590951057257e-05,1.364956392388e+00
1.290896811835e-05,2.427032590357e-04,6.034003552304e-05,1.069940183481e+01
-8.802414163843e-06,2.447873892940e-04,3.523220079466e-05,9.432167783744e+00
2.155232184124e-04,-3.250692230054e-04,1.199925827520e-04,8.889266718726e-01
-5.912825483340e-05,2.067100008998e-05,7.270424715428e-05,6.794580871560e+00
-2.651278684923e-04,3.651654557149e-04,2.462927613642e-04,3.986297823272e-02
2.853363549934e-05,-1.123774431967e-04,1.180890794891e-04,6.355708090478e+00
2.189423971943e-04,3.654699175051e-04,1.828981924353e-04,2.302536258317e-01
-1.603933796466e-04,-1.437542426461e-04,3.604607529997e-05,1.213724364245e+00
-2.662595446967e-04,-1.910475503199e-04,3.359259387533e-05,2.213414881574e-01
6.585099218649e-05,-2.591662713343e-04,2.664856831071e-04,5.199917623580e-01
-1.000546062738e-05,-1.635701088443e-04,1.399835719730e-04,5.340147972932e+00
-8.280956772125e-05,2.389910276381e-04,3.312635735539e-05,6.393740665637e+00
1.443457421375e-04,2.593244135185e-04,2.671831262062e-04,3.529344656064e-01
-5.749244764070e-05,3.027233801650e-04,2.196176287242e-04,1.021929758817e+00
1.287268048574e-04,3.657313597198e-04,1.529496200090e-04,6.809446740513e-01
2.644168537720e-04,3.138405851848e-04,1.624051787824e-04,2.657048404372e-01
-6.677922987284e-05,3.664595985469e-04,1.045939295509e-04,1.399886106978e+00
-1.685098475040e-04,2.534043081262e-04,1.010645894795e-04,2.105963200582e+00
2.262245832786e-04,1.576377544764e-04,3.630734312180e-05,4.334187582232e-01
2.637435884330e-04,1.191485242012e-04,1.328981437483e-04,3.843212136777e-01
-8.816942947126e-05,1.684866077369e-04,2.111324658330e-04,1.754172986780e+00
-1.300462586751e-04,-2.812051398513e-05,8.015502513277e-05,2.811741016519e+00
-4.629562219237e-05,1.224960192241e-04,1.275191301825e-04,5.382710466359e+00
-1.582611648709e-04,-3.130259278331e-04,1.551761895840e-04,1.236011830336e+00
-5.627132937397e-05,-1.954924654477e-04,1.729044622669e-04,3.145691381569e+00
3.549979608193e-05,3.110638871258e-04,1.413288630539e-04,2.596978510772e+00
-1.220204467431e-04,-4.265512346269e-05,2.132667587851e-04,1.526831645527e+00
8.521319199863e-05,-1.340779114432e-04,3.485563813640e-05,4.507608314771e+00
2.673328818043e-04,1.961333683475e-04,3.173183233262e-05,1.842726992980e-01
-2.647672059886e-04,-2.513546054250e-04,1.356241887167e-04,3.909517758205e-01
7.794800338226e-05,2.949146247516e-04,2.272637779702e-04,9.406653906887e-01
1.621279382107e-04,4.901975930822e-06,1.186353694376e-04,2.036255386891e+00
-7.459453773283e-05,-3.255865522434e-04,9.463387717693e-05,3.237957319298e+00
1.866808212908e-04,8.146209940152e-05,3.548961019508e-05,8.207462874739e-01
-2.314277832915e-04,-3.341761671360e-04,3.426069885616e-05,7.018809843323e-01
-5.938944826965e-05,1.542973740511e-04,2.269999081685e-04,1.639959386651e+00
1.020988034790e-04,3.642225758198e-04,2.157665090007e-04,3.644631537424e-01
4.701247921278e-05,1.129815470334e-04,1.621312635488e-04,4.117904690911e+00
-1.004194935910e-04,3.243088392782e-04,1.498449257206e-04,1.627555447711e+00
-1.969590818624e-06,-1.005300113667e-04,2.242544548430e-04,2.023031869628e+00
-2.712612576552e-04,1.940124178527e-04,3.368523202069e-05,1.829107306857e-01
-1.064551593792e-05,-2.165564187236e-04,1.333301653293e-04,5.225923279594e+00
-2.670430249407e-04,1.812768421772e-04,2.272150179432e-04,1.743534286853e-01
2.176767691749e-04,7.804484939540e-06,1.467673861418e-04,9.305054344217e-01
-1.621133393462e-04,-2.694559919983e-04,7.706656695540e-05,2.832718471651e+00
2.278474680152e-04,-1.536986909178e-04,1.841964660261e-04,6.007340534744e-01
2.262223528386e-04,-2.170848160690e-04,2.639557678741e-04,1.904674619652e-01
8.387634971273e-05,-8.121495732445e-05,1.794168977231e-04,2.705641804182e+00
6.426803602854e-05,8.415949382230e-05,3.018948186067e-05,8.039234061172e+00
-1.811064867621e-04,2.840977450586e-04,1.892843076749e-04,8.268592985226e-01
2.651094974731e-04,-3.167887546363e-05,8.409813907320e-05,3.131326606054e-01
-1.850129677015e-04,2.336567761683e-04,3.312092600265e-05,1.628436441606e+00
2.661813855942e-04,6.841726774624e-05,2.660786170204e-04,1.108389853521e-01
2.663461724188e-04,2.628884327357e-05,1.219650921195e-04,3.510882200106e-01
-2.063326822930e-04,7.970828886113e-05,2.275798798177e-04,5.526734324394e-01
-5.335087741625e-05,-1.992830979867e-04,2.234408751562e-04,1.662786030340e+00
-2.229141084801e-04,-9.395513312819e-05,3.560530766478e-05,4.195574978349e-01
-2.407165780758e-04,-2.036836225579e-04,8.878378807601e-05,7.022456414779e-01
-2.525674642920e-04,-3.644397485168e-04,1.711767877677e-04,1.597309648402e-01
1.894434523659e-04,3.278549158153e-04,2.207759543947e-04,3.732516740200e-01
-1.749259559252e-04,2.350939690909e-04,2.651867959383e-04,3.207048763375e-01
2.666943035745e-04,7.291501333224e-05,3.440779490300e-05,1.768953985658e-01
1.707601043103e-04,2.326739050040e-04,7.538355323091e-05,2.216486625037e+00
1.202961282845e-04,-1.362725052305e-04,1.607714096861e-04,2.272635528344e+00
1.729225945879e-04,3.197573131036e-04,2.648645283721e-04,1.991229915034e-01
1.413018161883e-04,2.318452728492e-04,2.169819178921e-04,1.060262875468e+00
-1.058362884950e-04,-7.077024330652e-06,2.686696324424e-04,5.886760009589e-01
5.178073905378e-06,-2.560721971209e-04,1.242338894412e-04,4.759514231479e+00
2.355111097061e-04,-3.665064083519e-04,3.486023061894e-05,5.318120815257e-01
1.589541036607e-04,3.273070210139e-04,9.401698949145e-05,2.218416793635e+00
-1.363346923713e-04,2.423700112471e-04,2.249927425943e-04,9.066407674486e-01
7.510352511316e-06,-1.652868129465e-04,2.000870012899e-04,2.610988508968e+00
-5.823657385652e-05,1.907293090626e-04,1.327614222750e-04,4.406139255089e+00
-8.652149795267e-05,-1.777765024139e-04,3.683672780683e-05,5.672556811363e+00
7.408741366369e-05,2.774872384552e-04,2.648527012197e-04,4.975254631238e-01
-6.476527394949e-05,3.290315904056e-04,9.394722853772e-05,3.190235919781e+00
-8.496653988159e-06,3.246093815528e-04,1.059194448869e-04,3.261836704814e+00
7.128340030507e-05,3.663042912513e-04,3.690450492675e-05,2.419807581490e+00
1.387403973811e-04,-1.975611575596e-04,9.035684358776e-05,2.262435382224e+00
6.620529997630e-05,-3.254029047150e-04,2.649433838034e-04,3.186298045273e-01
2.192073835577e-04,-2.731217445138e-04,1.416297134151e-04,8.416766780389e-01
2.206955173657e-04,-2.997506105075e-04,2.252073421539e-04,3.041859033760e-01
-2.126246591791e-04,1.968865452264e-05,2.654523219531e-04,2.699394774829e-01
-2.496902538616e-04,-3.254229163613e-04,2.648017118162e-04,7.745250801409e-02
-2.187414979472e-04,3.406685819764e-05,3.134716884379e-05,3.601039414686e-01
1.250075979485e-04,-1.381127559936e-04,3.365094604492e-05,1.768455038799e+00
1.679935712330e-04,3.668168686891e-04,8.452986338107e-05,1.275142450086e+00
-1.519403203833e-04,-1.058905252925e-05,1.779344786478e-04,1.645597450563e+00
-2.674102699043e-04,-1.915238693086e-04,1.788959270254e-04,2.809652773012e-01
-1.014168065290e-04,-2.090507955227e-04,2.673047089488e-04,5.464959732892e-01
4.228955114165e-05,-2.530514373991e-04,1.403509356918e-04,3.588870927844e+00
2.243919280899e-04,2.300794440347e-04,6.168303902663e-05,9.325304111077e-01
1.244572200516e-04,4.723601312084e-05,1.754026087621e-04,2.261630202529e+00
-2.643069853249e-04,-1.389547441898e-04,2.273345245027e-04,2.137448809898e-01
-1.234682839200e-04,-5.715002144110e-05,1.777577492980e-04,2.142396465645e+00
2.655516743981e-04,2.923500343292e-04,2.608023042473e-04,8.110289928630e-02
-2.649083875316e-04,-1.911582918789e-04,1.267155318261e-04,3.837739679882e-01
-5.075578571019e-05,1.145152568553e-05,2.655116320369e-04,8.449971381203e-01
1.337382867900e-04,-3.197203726249e-04,3.551704094526e-05,6.327499666038e+00
2.470627458430e-05,2.106878645957e-04,2.125354739604e-04,2.030811152042e+00
4.438120403355e-05,2.644779035095e-04,7.012646776615e-05,7.235395664255e+00
2.139806287723e-04,-1.073964454338e-04,2.334522141811e-04,4.653631311343e-01
7.908879585278e-05,3.032555707797e-05,2.311517593660e-04,1.611575673562e+00
4.452349799603e-05,3.288424169638e-04,7.076526270579e-05,4.224686987385e+00
-1.307985114627e-04,2.283806277202e-04,6.393005884827e-05,3.064041270957e+00
3.314547817891e-05,-1.132391400199e-04,3.103189311965e-05,1.297570552371e+01
-2.651169297760e-04,1.051088585617e-04,2.533461315237e-04,1.311148175258e-01
1.265657125563e-04,2.749866212047e-04,2.149474945099e-04,9.899369052612e-01
-2.271784543846e-04,5.234675140205e-05,1.209510940863e-04,7.485265507171e-01
1.695905250169e-04,-2.231333650581e-04,2.272553243679e-04,6.976500441036e-01
8.783930665713e-05,3.314029758220e-04,2.185219813842e-04,7.041316750886e-01
-9.911014253908e-05,2.990849461087e-05,2.671603656073e-04,6.557319998727e-01
1.457641841779e-04,2.021009602172e-04,1.546400730010e-04,2.005010364915e+00
2.647736373535e-04,1.910416470651e-04,8.481245997433e-05,3.787113280897e-01
1.995923644786e-04,-9.061854733876e-05,3.309056969913e-05,4.924299522444e-01
3.178019145536e-05,7.966548648313e-05,1.547310256579e-04,4.791330862444e+00
1.705166048850e-04,3.664119298239e-04,3.784074742010e-05,1.778451696543e+00
-9.581141761158e-05,3.287430065611e-04,3.375816746490e-05,6.923896918580e+00
-7.620635905722e-05,7.673805443591e-05,3.427067103648e-05,3.559599105116e+00
-1.743246047788e-04,-2.785175443410e-04,1.954254218130e-04,8.793750335517e-01
8.927555215805e-05,1.134822013609e-04,1.351989043158e-04,4.100554262082e+00
-2.637367513109e-04,2.759187200837e-04,2.638762328136e-04,8.014207300564e-02
-1.109711499414e-04,3.032704949207e-04,2.213052915187e-04,7.897936437532e-01
-1.084466967521e-04,-7.283273047444e-05,2.229817862674e-04,1.492484819345e+00
3.136617399768e-05,1.367776906539e-04,1.311278717691e-04,5.950773663206e+00
-5.581278083795e-05,3.249426692610e-04,1.307181729508e-04,2.309626254746e+00
1.775641405953e-04,9.867109879828e-05,1.329423564285e-04,1.658953005204e+00
6.071199988407e-05,-3.643512836911e-04,3.438307073401e-05,2.873686044004e+00
7.189056716069e-05,-1.307456867182e-05,1.738522019216e-04,3.245310830162e+00
-1.128685404353e-05,1.966775300736e-04,7.719806194242e-05,1.121203079496e+01
1.645640592244e-04,1.596425938604e-04,7.094808538770e-05,1.814020677797e+00
2.196029932750e-04,-3.040117150135e-05,3.231207636119e-05,3.847838435124e-01
2.659798166180e-04,1.945019202571e-04,2.259735562729e-04,1.951278436727e-01
2.649325106502e-04,2.157128355563e-05,7.195175086679e-05,2.965544021482e-01
-2.247795043827e-04,2.395141649333e-04,1.751724296187e-04,6.564344935877e-01
-1.890337853508e-04,7.568794038627e-05,7.014652393191e-05,1.080973139071e+00
-5.548037032622e-05,3.276546348313e-04,3.262772796191e-05,6.435626089947e+00
-6.093406006755e-05,3.234117902364e-04,2.674067090355e-04,3.053562087667e-01
-5.559743665224e-06,-2.622984585468e-04,2.656541633865e-04,5.638288659831e-01
-2.577542763756e-05,-1.328778013574e-05,3.488846626828e-05,1.623089093839e+01
2.039477336670e-04,3.261081029803e-04,7.498369872861e-05,1.922985041328e+00
-8.857863724189e-05,-2.745254350159e-04,1.071178571118e-04,3.804030723486e+00
7.231624996543e-05,-3.673662679631e-04,1.323914713896e-04,1.088222239284e+00
-1.682877323907e-04,-4.320408049098e-05,1.423961869854e-04,1.673557349475e+00
-1.077990460943e-04,1.753322150591e-04,1.242908295955e-04,3.210131605207e+00
-1.473024646473e-04,-3.659382345742e-04,1.858913489027e-04,4.191809260609e-01
-2.677308447802e-04,9.030280522048e-07,1.307765649517e-04,3.185737175792e-01
-1.572434276678e-04,3.255964470100e-04,2.652843444237e-04,2.106079224341e-01
-1.309298921040e-04,-1.590574423258e-04,1.792568546879e-04,1.943964739935e+00
2.675436878174e-04,3.617203999267e-04,2.163641693372e-04,7.154640869065e-02
1.467902415390e-04,4.542501254745e-05,3.359984055322e-05,1.493247600025e+00
-2.214423584201e-04,1.785694216889e-04,2.226235911507e-04,4.689786540094e-01
-6.712416122968e-05,-1.462904355606e-04,1.813361120098e-04,2.937110219877e+00
-2.240414307470e-04,-3.635803306903e-04,2.659564675269e-04,6.173089388612e-02
-1.609068802573e-04,1.697654123473e-04,3.323488745041e-05,1.131652231875e+00
-6.646956638197e-05,2.044710420010e-04,2.671509214226e-04,6.272415362487e-01
-2.648515159463e-04,-1.441338960259e-04,8.241251288106e-05,3.276081244638e-01
-1.736620736307e-05,-3.674844308519e-04,2.595317745085e-04,2.044303785181e-01
1.884492190167e-04,2.057111723352e-04,1.711640679056e-04,1.153456486801e+00
-6.045023988729e-05,-3.688455479126e-04,1.611759892744e-04,7.563934463979e-01
5.135624399939e-06,-1.512479265982e-05,1.814663222415e-04,3.663940346860e+00
2.030604286068e-04,-8.433915768264e-05,1.732741817689e-04,9.369565142928e-01
2.649109253855e-04,3.650081558532e-04,7.491285099619e-05,2.361790769936e-01
1.607675552893e-04,-8.496137388528e-05,1.770138113808e-04,1.505576534167e+00
1.695683473127e-04,1.471037255843e-04,3.426227461230e-05,1.003456993126e+00
-1.611352615086e-04,-3.679590586274e-04,8.126234124552e-05,1.253371604756e+00
2.309465227125e-04,2.301766266933e-05,1.097284375594e-04,7.633923385824e-01
3.492004804247e-05,-2.436472725097e-04,7.297563612674e-05,7.374309667915e+00
-1.667144264697e-04,2.144561506242e-04,2.274025857996e-04,7.602837239257e-01
-2.327993880671e-04,-7.144488216040e-05,1.863051129033e-04,5.925240605528e-01
1.319501096202e-04,-1.749340879281e-04,2.685899416257e-04,4.407371274488e-01
-2.669939924309e-04,1.557263566848e-04,6.501855069918e-05,2.611224888814e-01
1.551419200514e-05,2.442274291023e-04,2.671017407238e-04,6.166039362055e-01
6.298957341677e-05,-1.703117360562e-04,3.309502861321e-05,1.828893421528e+00
9.412100743690e-05,-1.890388797180e-04,3.394251722258e-05,2.744231001087e+00
-2.211920219239e-04,1.683749556342e-04,1.098649893352e-04,8.708912285246e-01
-2.679233271944e-04,-2.600736666123e-04,1.015481314357e-04,4.194442306404e-01
1.623913267738e-04,-2.617951332911e-04,2.686421965669e-04,2.746060695878e-01
-1.234977299625e-04,3.664340340803e-04,2.237922012361e-04,2.792987466383e-01
1.459427918674e-04,-7.052503583640e-05,9.437745909170e-05,2.308434880414e+00
2.658609748542e-04,1.587766608327e-04,1.292702158084e-04,3.671699608824e-01
-1.843242782676e-04,5.396698056223e-05,2.682805051787e-04,3.332259920022e-01
-2.925087276907e-05,-3.117167067644e-04,3.160394426182e-05,7.832848666290e+00
-2.282807199631e-04,-3.180991999921e-04,2.003525392368e-04,3.388181416289e-01
-2.079110645456e-05,-1.244531232852e-04,3.428476302522e-05,1.921034281516e+01
-1.215255661524e-04,-3.108986640697e-04,7.021039926298e-05,3.898172642500e+00
1.736872228004e-04,3.667448079925e-04,2.311757424044e-04,1.780470968067e-01
-1.674112742519e-06,-3.183859338327e-04,1.071841110805e-04,3.608897328048e+00
1.844979154330e-04,3.237472490139e-04,3.283604542089e-05,5.695991000742e+00
-1.013675917727e-04,-9.441761511374e-05,1.661652180247e-04,2.798570342459e+00
-1.379724966863e-04,3.225983824139e-04,1.160261957257e-04,1.900944881324e+00
-1.806545227922e-04,-1.972584780075e-04,1.838316663177e-04,1.150634781652e+00
-5.037086185367e-06,6.793611634230e-05,2.676868988966e-04,8.408824292967e-01
-2.243907904819e-04,1.299356897719e-04,2.110673571185e-04,5.301103042128e-01
2.674725902037e-04,2.105601848952e-04,1.829190102813e-04,2.760799930797e-01
1.424545525132e-04,-1.996210452980e-04,1.315187140844e-04,2.037552810113e+00
2.646273248718e-04,3.173519628558e-04,7.627176720372e-05,4.125838991120e-01
1.277158628712e-04,-8.558528113739e-05,6.786114184753e-05,2.642982705752e+00
-1.250550525737e-05,-6.239684715986e-05,1.475285778852e-04,5.205972447254e+00
2.655311144909e-04,3.292300304908e-04,1.305042950943e-04,2.868815549311e-01
2.095759378917e-04,3.234891297655e-04,1.742731242188e-04,5.668127225811e-01
-1.329147398697e-04,8.746594239457e-05,1.888577881341e-04,1.708613467634e+00
-2.193272873831e-04,-2.863815183464e-04,1.494223156688e-04,7.894652486669e-01
-1.867563847483e-04,2.688383734025e-04,2.654608958776e-04,2.462759563421e-01
2.666662498651e-04,-2.813709929170e-04,7.059449876126e-05,4.538149801604e-01
-9.027167689742e-05,-2.943582394577e-05,1.788015079383e-04,2.682881464752e+00
8.187608732816e-05,3.659517276882e-04,1.124154683719e-04,1.258549491836e+00
2.257231660084e-04,-6.719515985617e-05,8.126885618120e-05,6.890159750778e-01
-2.660519416732e-04,3.158633126189e-04,2.155122538073e-04,1.275310856621e-01
-3.692041240270e-05,1.146857251649e-04,1.941613065825e-04,2.855362879211e+00
2.103651604294e-04,1.886771501714e-04,1.153076096533e-04,1.132394170208e+00
2.220341762328e-04,3.095736082773e-04,2.264945118120e-04,2.873302649402e-01
-2.290460175143e-04,-3.675319286373e-04,7.950353944356e-05,5.614550347632e-01
1.779081005090e-05,1.735235962859e-04,3.883439919248e-05,2.040151330637e+01
